Name,Interviewer,Score
Jule,Akosua,8.8
NA,Buckley,9.5
NA,Valentine,9.8
NA,Falicia,9.2
NA,NA,NA
NA,NA,9.33
NA,NA,NA
Aeriel,Akosua,8.9
NA,Falicia,9.9
NA,Buckley,8.0
NA,Jennett,10.0
NA,NA,NA
NA,NA,9.2
Carl,Akosua,9.0
NA,Falicia,9.3
NA,Valentine,9.2
NA,Buckley,8.0
NA,NA,NA
NA,NA,8.88
NA,NA,NA
Suhas,Akosua,9.2
NA,Valentine,9.0
NA,Buckley,8.5
NA,NA,NA
NA,NA,NA
NA,NA,8.9
Audery,Akosua,9.6
NA,Falicia,9.0
NA,Valentine,8.5
NA,Buckley,8.2
NA,NA,NA
NA,NA,8.825
Tahira,Akosua,8.9
NA,Amber,7.8
NA,Jennett,8.5
NA,Tywann,9.5
NA,NA,NA
NA,NA,8.675
Audry,Akosua,7.9
NA,Amber,7.2
NA,Shekeya,7.0
NA,NA,NA
NA,NA,NA
NA,NA,7.37
Katerine,Akosua,8.4
NA,Valentine,7.2
NA,Alvera,9.6
NA,NA,NA
NA,NA,NA
NA,NA,8.4
NA,NA,NA
Cortnee,Akosua,8.2
NA,Falicia,6.0
NA,Tywann,8.5
NA,NA,NA
NA,NA,NA
NA,NA,7.57
NA,NA,NA
Jeancarlos,Akosua,8.8
NA,Valentine,7.8
NA,Falicia,10.0
NA,NA,NA
NA,NA,NA
NA,NA,8.87
NA,NA,NA
Mya,Akosua,9.3
NA,Valentine,7.5
NA,Alvera,8.7
NA,Amber,9.0
NA,NA,NA
NA,NA,8.63
Fuquan,Akosua,9.5
NA,Leandrew,9.5
NA,Alvera,9.3
NA,Valentine,8.5
NA,Lakeishia,NA
NA,NA,9.2
Tyquarius,Akosua,9.7
NA,Amber,9.1
NA,Tywann,9.8
NA,Valentine,9.8
NA,NA,9.6
Shayanna,Akosua,8.4
NA,Falicia,7.0
NA,Alvera,8.6
NA,NA,NA
NA,NA,NA
NA,NA,8.0
Ivon,Akosua,9.1
NA,Valentine,9.5
NA,Leandrew,9.4
NA,Amber,10.1
NA,NA,9.53
NA,NA,NA
Guiliana,Akosua,8.9
NA,Valentine,8.5
NA,Tywann,9.5
NA,NA,NA
NA,NA,NA
NA,NA,8.97
Sadiya,Akosua,9.0
NA,Valentine,7.0
NA,Manuela,9.0
NA,Deborah,NA
Makynzee,NA,NA
NA,Akosua,NA
NA,Amber,9.0
NA,Valentine,8.8
NA,NA,8.9
NA,NA,NA
Reaford,Amber,9.0
NA,Akosua,9.4
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,9.2
NA,NA,NA
Sampson,Akosua,7.8
NA,Valentine,7.5
NA,Manuela,9.5
NA,NA,NA
NA,NA,NA
NA,NA,8.27
NA,NA,NA
Vantasia,Akosua,8.8
NA,Terrena,7.9
NA,Amber,8.5
NA,NA,NA
NA,NA,NA
NA,NA,8.4
Donnamae,Akosua,9.6
NA,Valentine,9.0
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,9.3
NA,NA,NA
Yalitza,Akosua,8.0
NA,Valentine,8.5
NA,Amber,7.5
NA,Manuela,8.7
NA,NA,8.18
Cnythia,Akosua,8.9
NA,Valentine,9.0
NA,Amber,8.7
NA,Deborah,9.0
NA,NA,NA
NA,NA,8.9
Keren,Amber,9.1
NA,Valentine,8.5
NA,Natsumi,9.3
NA,Akosua,8.8
NA,NA,NA
NA,NA,8.93
NA,NA,NA
Audrie,Alvera,9.4
NA,Valentine,8.2
NA,Calliope,9.0
NA,Deborah,7.0
NA,Akosua,8.1
NA,NA,8.34
Amita,Falicia,10.0
NA,Amber,9.9
NA,Deborah,10.0
NA,Alvera,9.6
NA,Akosua,9.5
NA,NA,9.8
NA,NA,9.8
NA,NA,NA
Alf,Deborah,9.0
NA,Calliope,7.9
NA,Alvera,9.2
NA,Valentine,9.0
NA,Akosua,8.9
NA,NA,8.8
Queenie,Natsumi,8.8
NA,Valentine,9.5
NA,Calliope,8.8
NA,Alvera,9.8
NA,Akosua,9.5
NA,NA,NA
NA,NA,9.28
NA,NA,NA
Andreana,Natalina,8.7
NA,Deborah,9.0
NA,Natsumi,7.8
NA,Alvera,8.9
NA,Akosua,8.5
NA,NA,8.58
NA,NA,NA
Cookie,Deborah,7.0
NA,Valentine,7.8
NA,Alvera,9.0
NA,Akosua,8.0
NA,NA,7.95
